zanr_ime,film_id
Comedy|Romance,183
Comedy|Musical|Romance,184
Western,185
Drama,186
Comedy|Musical,187
Comedy|Drama|Mystery|Thriller,188
Documentary,189
Action|Adventure|Romance,190
Comedy|Horror|Sci-Fi,191
Horror|Thriller,192
Action|Drama|War,193
Drama|Horror|Romance,194
Horror|Thriller,195
Action|Fantasy|Horror|Thriller,196
Children|Comedy,197
Crime|Drama|Film-Noir,198
Drama,199
Documentary,200
Drama,201
Comedy,202
Documentary,203
Comedy,204
Drama,205
Drama|Fantasy|Romance,206
Documentary,207
Comedy,208
Action|Adventure,209
Documentary,210
Documentary,211
Drama,212
Action|Crime,213
Documentary,214
Action|Crime|Drama,215
Crime|Drama|Thriller,216
Horror|Thriller,217
Horror,218
Drama|Sci-Fi,219
Comedy|Crime|Mystery|Thriller,220
Action|Crime|Drama|Thriller,221
Drama|Romance,222
Comedy|Mystery|Thriller,223
Drama|Thriller,224
Drama|Musical|Romance,225
Drama|Romance,226
Drama|Thriller,227
Comedy|Crime|Drama|Mystery,228
Adventure|Comedy|Romance,229
Comedy|Drama|Romance,230
Adventure|Fantasy,231
Drama|Film-Noir,232
Drama|Romance|War,233
Drama|Sci-Fi|Thriller,234
Comedy|Drama,235
Comedy,236
Comedy|Drama,237
Adventure|Fantasy,238
Adventure|Comedy|Drama,239
Adventure|Drama|Romance,240
Action|Horror|Sci-Fi|IMAX,241
Action,242
Horror|Thriller,243
Documentary,244
Crime|Thriller,245
Thriller,246
Comedy|Drama,247
Comedy,248
Children|Comedy,249
Drama,250
Drama,251
Action|Horror|Sci-Fi|Thriller,252
Drama|Romance,253
Comedy,254
Comedy|Drama,255
Documentary,256
Drama|Romance,257
Crime|Drama,258
Drama,259
Mystery|Romance|Western,260
Comedy|Drama,261
Comedy|Crime,262
Drama,263
Drama|Horror|War,264
Drama,265
Drama,266
Comedy|Drama,267
Documentary,268
Crime|Film-Noir|Thriller,269
Sci-Fi|Thriller,270
Comedy|Drama,271
Action|Crime|Sci-Fi,272
Action|Animation|Sci-Fi,273
Documentary,274
Action|Comedy,275
Drama,276
Comedy|Drama|Horror|Sci-Fi|Thriller,277
Crime|Thriller,278
Action|Fantasy|Horror|Thriller,279
Comedy|Drama,280
Comedy|Drama,281
Comedy,282
Action|Drama|War,283
Drama,284
Action|Drama,285
Drama|Romance,286
Drama|Thriller,287
Drama,288
Drama,289
Documentary,290
Drama,291
Adventure|Animation,292
Animation|Children,293
Drama,294
Drama,295
Documentary,296
Action|Comedy|Drama,297
Drama,298
Documentary,299
Comedy|Crime|Drama,300
Drama|Thriller,301
Drama,302
Comedy|Western,303
Comedy,304
Documentary|Drama|Thriller,305
Comedy|Drama,306
Adventure|Comedy,307
Drama,308
Crime|Drama,309
Drama,310
Action|Crime|Thriller,311
Adventure|Comedy|Fantasy,312
Animation|Children|Comedy,313
Thriller,314
Documentary,315
Western,316
Comedy|Crime|Drama,317
Comedy|Drama,318
Drama|Romance,319
Drama,320
Drama,321
Comedy,322
Comedy,323
Documentary,324
Children,325
Drama,326
Comedy|Thriller,327
Comedy|Crime|Drama|Romance,328
Comedy,329
Action|Adventure|Fantasy,330
Action|Adventure|Horror,331
Adventure|Comedy,332
Drama|Fantasy|Sci-Fi,333
Crime|Drama|Romance,334
Action|Comedy|Crime,335
Drama,336
Crime|Drama|Thriller,337
Drama|Horror|Sci-Fi|Thriller,338
Horror|Sci-Fi|Thriller,339
Action|Romance,340
Comedy|Drama|War,341
Children|Comedy,342
Action|Crime|Thriller,343
Drama,344
Drama,345
Documentary|Musical,346
Comedy|Drama|Romance,347
Drama|Mystery,348
Drama|Horror|Mystery|Sci-Fi|Thriller,349
Drama|Musical|Romance,350
Comedy|Crime|Drama|Mystery|Thriller,351
Animation|Documentary,352
Drama,353
Documentary|War,354
Action|Crime|Thriller,355
Comedy|Romance,356
Crime|Drama|Mystery|Thriller,357
Comedy|Horror|Thriller,358
Comedy,359
Comedy|Crime|Drama|Romance,360
Action|Fantasy|Horror,361
Drama|Romance,362
Comedy|Drama,363
Drama,364
Drama,365
Drama,366
Horror|Mystery,367
Crime,368
Comedy|Documentary,369
Drama,370
Drama,371
Action,372
Comedy,373
Drama,374
Animation|Children,375
Comedy|Drama,376
Action|Drama|Horror|Romance|Sci-Fi,377
Drama|Mystery|Sci-Fi|Thriller,378
Drama|Romance,379
Adventure|Animation|Fantasy,380
Comedy|Drama|Fantasy|Mystery,381
(no genres listed),382
Drama,383
Comedy|Horror|Thriller,384
Drama,385
Adventure|Children|Comedy|Fantasy,386
Horror,387
Comedy|Romance,388
Documentary,389
Drama,390
Drama,391
Documentary,392
Comedy|Drama|Romance,393
Adventure|Drama|Sci-Fi,394
Comedy|Romance,395
Drama,396
Action|Fantasy,397
Action|Adventure|Crime|Thriller,398
Comedy,399
Action|Adventure|Drama,400
Drama|Horror|Thriller,401
Drama,402
Drama|Film-Noir|Thriller,403
Comedy|Crime|Thriller,404
Drama|Mystery,405
Drama,406
Drama|Horror|Thriller,407
Sci-Fi|Thriller,408
Drama,409
Comedy|Documentary|Drama,410
Drama|Horror,411
Drama,412
Animation|Children,413
Sci-Fi,414
Comedy|Drama,415
Drama|Romance,416
Action|Children|Sci-Fi|IMAX,417
Comedy|Drama,418
Drama|Horror|Thriller,419
Comedy|Drama,420
Drama,421
Drama|Film-Noir,422
Adventure|Comedy|Fantasy|Musical|Romance,423
Comedy,424
Action|Sci-Fi,425
Action|Drama|Thriller,426
Western,427
Crime|Film-Noir,428
Comedy,429
Crime|Drama,430
Drama|Fantasy,431
Crime,432
Drama,433
Western,434
Drama|Romance,435
Comedy|Drama,436
Drama,437
Drama,438
Animation|Documentary,439
(no genres listed),440
Crime|Drama,441
Film-Noir|Thriller,442
Documentary,443
Comedy,444
Comedy,445
Film-Noir,446
Mystery|Romance|Thriller,447
Musical,448
Drama|War,449
Comedy|Drama,450
Adventure|Animation|Children|Comedy,451
Crime|Drama,452
Drama,453
Action|Documentary|Drama,454
Drama,455
Adventure|Children,456
Drama|Romance,457
Drama,458
Comedy,459
Drama,460
Documentary,461
Horror,462
Drama,463
Film-Noir|Thriller,464
Action|Adventure|Children|IMAX,465
War,466
Comedy|Drama,467
Crime|Drama,468
Adventure|Children|Fantasy,469
Crime|Drama|Mystery|Thriller,470
Romance,471
Action|Adventure|Animation|Children|Comedy,472
Drama,473
Adventure|Children|Fantasy,474
Horror|Mystery|Thriller,475
Drama,476
Comedy|Musical,477
Action|Adventure|Thriller,478
Comedy|Romance|Western,479
Animation|Comedy|Fantasy,480
Animation|Comedy,481
Action,482
Drama|Horror|Mystery,483
Comedy|Drama|Romance,484
Comedy,485
Comedy|Fantasy|Horror,486
Drama,487
Documentary,488
Comedy|Horror|Sci-Fi|Thriller,489
Comedy|Drama,490
Crime|Film-Noir,491
Comedy,492
Adventure|Drama|Romance,493
Action|Crime|Thriller,494
Comedy|Fantasy|Horror|Thriller,495
Action,496
Drama|War,497
Comedy|Musical,498
Documentary,499
Drama,500
Comedy|Romance,501
Drama|Fantasy|Horror|Romance,502
Comedy|Crime,503
Crime|Drama|Romance|Thriller,504
Adventure|Animation|Comedy,505
Crime|Drama|Thriller,506
Drama,507
Drama,508
Drama,509
Action|Horror|Sci-Fi|Thriller,510
Action|Comedy|Romance,511
Drama,512
Comedy|Drama|Romance,513
Drama|Mystery|Romance|Thriller,514
Action|Crime|Drama|Thriller,515
Drama|Romance,516
Western,517
Comedy,518
Crime|Drama|Film-Noir|Thriller,519
Comedy|Drama|Romance,520
Comedy|Western,521
Comedy,522
Documentary,523
Horror|Mystery,524
Animation|Comedy|Fantasy|Musical,525
Documentary,526
Horror|Thriller,527
Horror|Sci-Fi|Thriller,528
Comedy|Romance,529
Documentary,530
Comedy|Drama,531
Comedy|Documentary,532
Drama,533
Drama,534
Comedy|Documentary,535
Horror,536
Adventure|Animation|Children|Comedy|Fantasy|IMAX,537
Drama,538
Comedy,539
Romance|Western,540
Sci-Fi,541
Drama,542
Action|Mystery|Thriller,543
Action,544
Drama|War,545
Animation|Children|Musical|Romance,546
Action|Fantasy|Western,547
Adventure|Comedy|Drama,548
Crime|Thriller,549
Crime|Drama|Film-Noir|Thriller,550
Drama|Fantasy|Sci-Fi,551
Adventure|Drama,552
Comedy,553
Drama|Mystery|Thriller,554
Drama,555
Horror|Mystery,556
Crime|Drama|Film-Noir,557
Drama,558
Drama|Sci-Fi,559
Comedy,560
Action|Crime,561
Children|Drama,562
Action|Adventure|Drama|Fantasy|IMAX,563
Drama,564
Action|Romance,565
Comedy|Documentary,566
Comedy,567
Comedy|Western,568
Drama,569
Comedy|Drama,570
Comedy,571
Action|Thriller,572
Comedy|Musical,573
Comedy|Romance,574
Action|Drama|War,575
Comedy|Romance,576
Comedy,577
Drama|Fantasy,578
Drama|Romance,579
Horror|Sci-Fi,580
Comedy|Drama,581
Comedy|Drama|Romance,582
Horror,583
Drama,584
Drama,585
Fantasy|Horror,586
Romance,587
Action|Adventure|Children|Comedy,588
Crime|Drama|Thriller,589
Adventure|Comedy|Crime|Drama|Fantasy|Mystery|Sci-Fi|Thriller,590
Comedy|Drama,591
Action|Comedy,592
Drama|Film-Noir|Musical,593
Western,594
Drama|Thriller,595
Comedy|Musical|Romance,596
Children|Drama,597
Drama,598
Comedy|Drama,599
Crime|Drama|Thriller,600
Comedy|Crime,601
Comedy|Drama|War,602
Comedy,603
Mystery|Thriller,604
Drama,605
Drama,606
Comedy|Drama,607
Crime|Mystery,608
Comedy,609
Action,610
Comedy|Crime,611
Animation|Musical,612
Drama|Fantasy|Thriller,613
Western,614
Action|Animation|Sci-Fi,615
Comedy|Crime|Thriller,616
Adventure|Sci-Fi,617
Action|Horror|Thriller,618
Horror|Sci-Fi|Thriller,619
Drama,620
Documentary,621
Action,622
Adventure|Drama,623
Action|Adventure|Crime,624
Drama|Romance,625
Comedy|Drama|Romance,626
Drama,627
Action|Crime|Thriller,628
Western,629
Drama|Thriller,630
Drama|War,631
Horror|Mystery|Thriller,632
Comedy|Drama|Film-Noir,633
Documentary,634
Comedy|Crime|Drama,635
Action|Crime|Thriller,636
Comedy|Musical|Romance,637
Drama,638
Action|Horror,639
Horror,640
Action|Drama,641
Comedy,642
Drama|Romance,643
Comedy,644
Documentary,645
Drama,646
Comedy,647
Comedy,648
Adventure|Drama|Fantasy|Mystery|Sci-Fi,649
Drama|Fantasy|Mystery|Romance|Thriller,650
Drama,651
Drama|Horror,652
Drama,653
Drama,654
Action|Fantasy|Sci-Fi,655
Horror,656
Horror|Thriller|IMAX,657
Documentary|Drama,658
Comedy|Horror|Mystery|Sci-Fi,659
Comedy,660
Comedy|Romance,661
Action|Drama|Romance,662
Horror|Sci-Fi|Thriller,663
Children|Comedy|Musical|Romance,664
Action|Adventure|Animation,665
Comedy|Romance,666
Comedy|Horror,667
Documentary|Drama,668
Action|Comedy|Crime,669
Drama,670
Crime|Thriller,671
Drama,672
Crime|Drama,673
Action|Comedy|Romance|Thriller,674
Comedy,675
Documentary|Musical,676
Drama,677
Drama,678
Crime|Drama|Thriller,679
Comedy,680
Drama,681
Crime|Drama|Thriller,682
Drama|Mystery,683
Comedy|Documentary,684
Drama,685
Action|War,686
Documentary,687
Drama|Musical,688
Drama|Fantasy|Sci-Fi,689
Comedy|Romance,690
Comedy|Drama,691
Comedy|Drama|Mystery,692
Action|Crime|Drama,693
Action|Thriller,694
Drama,695
Drama|Film-Noir|Thriller,696
Horror|Thriller,697
Drama|Romance,698
Crime|Drama,699
Action|Fantasy|Western,700
Comedy|Crime|Documentary,701
Comedy|Drama|Romance,702
Comedy,703
Action|Crime|Drama|Thriller,704
Drama,705
Drama|Horror,706
Drama,707
Documentary|Musical,708
Comedy|Drama,709
Children|Comedy,710
Comedy|Drama|Romance,711
Fantasy|Sci-Fi,712
Comedy|Musical,713
Adventure|Fantasy,714
Crime|Drama|Romance,715
(no genres listed),716
Drama,717
Action|War,718
Comedy|Drama|Romance,719
Action|Drama|War,720
Action|Thriller,721
Action|Comedy|Crime|Drama|Mystery,722
Drama|Mystery|Thriller,723
Drama,724
Drama|Romance,725
Comedy,726
Comedy|Romance,727
Documentary,728
Drama,729
Drama,730
Drama,731
Drama,732
Action|Children|Comedy,733
Drama|Horror,734
Documentary,735
Western,736
Action|Adventure|Animation,737
Drama,738
Action|Adventure|Crime|Thriller,739
Adventure|Drama|War,740
Comedy|Drama,741
Documentary,742
Action|Children|Comedy|Fantasy,743
Drama|Fantasy|Sci-Fi,744
Comedy|Drama|Romance|War,745
Documentary,746
Action|Children|Romance,747
Comedy|Horror,748
Comedy|Drama,749
Drama|Thriller,750
Documentary,751
Documentary,752
Drama|Mystery,753
Comedy,754
Documentary|Musical,755
Comedy|Romance,756
Horror,757
Drama|Romance,758
Drama,759
Animation|Children|Comedy,760
Drama|Mystery|Thriller,761
Action|Drama,762
Action|Drama,763
Drama,764
Crime|Drama|Mystery|Thriller,765
Action|Adventure|Fantasy|Sci-Fi,766
Adventure|Comedy|Crime|Drama|Romance,767
Horror|Thriller,768
(no genres listed),769
Comedy,770
Comedy|Fantasy,771
Comedy|Drama|Romance|War,772
Horror|Mystery|Thriller,773
Thriller,774
Comedy|Drama,775
Children|Comedy,776
Drama|Romance,777
Western,778
Drama|War,779
Drama,780
Drama,781
Action|Adventure|War,782
Thriller,783
Drama,784
Drama,785
Horror|Mystery|Thriller,786
Action|Comedy,787
Drama|Sci-Fi|Thriller,788
Horror,789
Drama|Thriller,790
Drama,791
Mystery|Thriller,792
Adventure|Children|Fantasy|Sci-Fi,793
Drama|Horror,794
Crime|Drama|Mystery|Thriller,795
Comedy|Crime,796
Comedy,797
Documentary,798
Drama,799
Documentary,800
Drama|Thriller,801
Musical,802
Action|Adventure,803
Drama|Thriller,804
Comedy|Drama|Romance,805
Action|Comedy,806
Comedy|Drama|Romance,807
Drama,808
Comedy,809
Action|Animation|Mystery|IMAX,810
Comedy|Documentary,811
Comedy,812
Comedy|Drama,813
Comedy|Romance,814
Drama,815
Comedy|Crime|Drama,816
Comedy|Mystery,817
Documentary,818
Drama|War,819
Action|Crime|Drama,820
Children|Drama,821
Comedy,822
Comedy,823
Drama,824
Drama|Romance,825
Drama,826
Comedy|Drama,827
Comedy|Crime,828
Action|Comedy|Crime|Thriller,829
Action|Adventure|Sci-Fi|War,830
Comedy|Drama,831
Drama,832
Comedy,833
Crime|Drama|Film-Noir,834
Documentary,835
Comedy|Romance,836
Comedy|Drama|Romance,837
Comedy,838
Drama|Romance,839
Adventure|Children|Drama,840
Comedy|Drama,841
Comedy|Drama,842
Crime|Drama|Thriller,843
Crime|Documentary,844
Action|Comedy,845
Documentary,846
Drama,847
Comedy|Horror|Musical|Sci-Fi,848
Action|Comedy|Crime,849
Drama|War,850
Drama|Romance,851
Children|Comedy|Fantasy|Musical,852
Drama|Horror|Musical,853
Comedy,854
Crime|Drama|Thriller,855
Drama,856
Comedy|Drama,857
Adventure|Children,858
Documentary,859
Drama|Thriller,860
Comedy,861
Drama,862
Comedy,863
Comedy|Drama|Romance,864
Documentary,865
Action,866
Crime|Drama|Film-Noir,867
Comedy|Western,868
Comedy,869
Comedy,870
Drama,871
Drama|Romance,872
Drama|Romance,873
Drama|War,874
Drama|Horror|Thriller,875
Comedy|Horror,876
Comedy,877
Drama,878
Drama|Thriller,879
Action|Drama|Romance|War,880
Drama,881
Adventure|Romance,882
Crime|Drama|Musical|Thriller,883
Comedy|Crime|Drama,884
Documentary,885
Documentary,886
Drama,887
Comedy|Romance,888
Comedy|Drama,889
Documentary,890
Comedy,891
Drama|Romance,892
Comedy|Romance,893
Drama,894
Children|Drama,895
Action|Thriller,896
Documentary,897
Crime|Film-Noir|Mystery|Thriller,898
Animation|Comedy,899
Comedy,900
Action|Crime|Thriller,901
Drama|Romance,902
Drama,903
Drama|Thriller,904
Comedy|Fantasy|Musical,905
Comedy|Musical,906
Drama|Romance,907
Drama,908
Crime|Horror|Thriller,909
Drama|Fantasy,910
Documentary,911
Comedy|Drama|Romance,912
Drama,913
Comedy,914
Romance|Sci-Fi,915
Action|Drama|Mystery|Thriller,916
Drama,917
Drama,918
Action|Comedy|Crime,919
Children|Fantasy,920
Action|Crime|Drama,921
Comedy|Horror,922
Drama|Western,923
Drama,924
Crime|Mystery,925
Drama|Thriller,926
Drama|Thriller,927
Drama|Fantasy,928
Comedy|Romance,929
Crime|Drama|Mystery,930
Drama,931
Comedy|Romance,932
Comedy|Drama,933
Adventure|Children,934
Comedy,935
Drama,936
Drama,937
Action|Adventure,938
Drama,939
Comedy,940
Comedy,941
Drama,942
Crime|Drama,943
Horror,944
Action|Crime|Drama|Thriller,945
Drama|War,946
Crime|Film-Noir|Mystery|Thriller,947
Drama,948
Drama|Horror|Sci-Fi|War,949
Drama|War,950
Horror,951
Action,952
Drama|Romance,953
Drama,954
Adventure|Animation|Sci-Fi,955
Comedy,956
Horror|Thriller,957
Drama|Romance,958
Documentary,959
Action|Crime|Drama,960
Action|Sci-Fi,961
Drama,962
Action|Drama|Mystery,963
Comedy|Drama,964
Comedy|Drama,965
Drama,966
Comedy|Romance,967
Adventure|Sci-Fi,968
Documentary,969
Comedy,970
Documentary,971
Comedy,972
Documentary,973
Drama,974
Documentary,975
Drama,976
Comedy|Crime|Drama,977
Drama|Romance,978
Drama|War,979
Drama,980
Comedy|Crime|Mystery|Thriller,981
Children|Comedy|Drama,982
Drama,983
Documentary,984
Comedy|Drama,985
Action|Adventure|Sci-Fi,986
Drama|Horror,987
Adventure,988
Comedy,989
Drama,990
Drama|Romance,991
Comedy,992
Drama,993
Comedy|Thriller,994
Comedy,995
Horror|Musical,996
Action|Drama|War,997
Drama|Mystery|Thriller,998
Western,999
Drama|Thriller,1000
