naslov,zanr,rezija,ID,ocena,distributer,dolzina,leto
Phil Spector,Drama,Diego McGrill,82,9.2,"O'Kon, Beahan and Mante",120,2009
Paheli,Drama|Fantasy|Musical|Romance,Larisa Blaxlande,83,3.1,Gusikowski-Stokes,131,2012
"Square, The (Al Midan)",Documentary,Tracy Giddens,84,5.9,Champlin Group,122,2019
The War at Home,Documentary|War,Tomi Sturges,85,6.8,Schulist LLC,131,1990
"Colors of the Mountain, The (Los colores de la montaña)",Drama,Agnesse Cradduck,86,1.9,"Krajcik, Predovic and Schinner",120,2005
Dead Ahead: The Exxon Valdez Disaster,Drama,Tina Ormston,87,9.7,Abbott-Trantow,116,1990
Richie Rich,Children|Comedy,Letisha St. Pierre,88,6.7,O'Connell-Larson,106,2003
9/11,Documentary,Andras McSwan,89,7.4,Bernier-Klein,101,1993
Battlestar Galactica: The Plan,Action|Adventure|Drama|Sci-Fi,Lurlene Mackerel,90,5.9,Reilly LLC,118,2000
Rasen,Drama|Fantasy|Horror|Mystery|Thriller,Calv Cocks,91,6.3,Raynor Group,112,2003
Latitude Zero (Ido zero daisakusen),Action|Adventure|Sci-Fi,Klarrisa Wackett,92,6.5,"Lang, Nolan and Dooley",126,1997
House by the River,Crime|Drama|Film-Noir,Homerus Johnes,93,6.3,Mills Inc,108,2018
Humboldt County,Comedy|Drama,Fanchon Andino,94,7.1,"Morissette, Fritsch and Grant",111,1995
Growth,Sci-Fi|Thriller,Toddy Silverthorne,95,6.0,"Aufderhar, Ward and Collier",106,2010
"Horror Hotel (a.k.a. City of the Dead, The)",Horror|Thriller,Caitrin Hayford,96,9.5,D'Amore and Sons,119,2007
Dara Ó Briain Talks Funny: Live in London,Comedy,Antonie Armal,97,8.5,"Thompson, Nienow and Emard",121,2011
Cat Run 2,Action,Gena Sturges,98,5.8,Robel-Senger,126,1997
Cutie Honey,Action,Adelaide St. Hill,99,4.6,"Klein, Bahringer and Flatley",126,2008
Beginning of the End,Sci-Fi,Kele Sinney,100,9.7,Schmeler-Mraz,133,1998
Westward the Women,Drama|Western,Stefanie Jochen,101,8.4,Green-Hudson,120,2012
"South, The (Lomalla)",Drama|Thriller,Harmon Somner,102,9.4,Hackett Group,120,2004
Analyze That,Comedy|Crime,Danell Sulland,103,1.8,Ernser Group,122,2014
"Sound of Fury, The",Crime|Drama|Film-Noir,Karena Permain,104,7.0,"Lebsack, Buckridge and Franecki",127,2007
Papusza,Drama,Abby Laurenzi,105,8.4,"Kassulke, Tremblay and Quitzon",121,1991
"Devil's Rejects, The",Action|Crime|Horror,Babbie Ixer,106,5.6,Bayer-Johnson,128,1996
American Pie 2,Comedy,Aubrie Shimwell,107,5.0,Hessel-Gibson,130,2007
Scent of a Woman,Drama,Sherlock Stockle,108,6.4,"Balistreri, Kunze and Ortiz",125,1996
Love Streams,Comedy|Drama,Elisabeth Burniston,109,7.1,Goldner LLC,96,2016
Deadline at Dawn,Film-Noir|Mystery|Romance|Thriller,Crichton Shera,110,3.7,"Stoltenberg, Hartmann and Harvey",123,1994
Deadline (Sprängaren),Drama|Thriller,Kayle Jiggins,111,3.3,Hartmann-Grimes,103,2008
"Ox-Bow Incident, The",Drama|Western,Jobyna Gwinnell,112,8.4,"Koch, Nolan and Morissette",117,2000
Lady in the Lake,Crime|Drama|Film-Noir|Mystery|Romance,Guntar Menco,113,7.6,Stiedemann LLC,125,1996
"Ghost and Mr. Chicken, The",Comedy|Romance,Kiley Coldtart,114,8.7,Veum-Lindgren,116,2005
Lacombe Lucien,Drama,Reiko Petit,115,4.9,"Yundt, Hansen and Sipes",108,2019
The Mummy's Shroud,Horror,Norrie Pleager,116,9.6,Kris LLC,130,2004
"Winslow Boy, The",Drama,Wilden Burkitt,117,3.3,Kessler-Bruen,126,1991
"Lords of Flatbush, The",Comedy|Drama,Mozelle Gaskell,118,3.6,Becker LLC,108,1996
Dirty Deeds,Comedy,Dulcine Mattiello,119,8.8,Dietrich-Nader,119,2000
Played,Crime|Thriller,Christiana Pauwel,120,4.6,"Thompson, Gutkowski and Bergnaum",115,2002
Last Stand At Saber River,Western,Ritchie Bannon,121,4.6,Roberts Inc,123,2007
Crime Wave,Adventure|Comedy,Vania Di Giacomettino,122,7.7,Torphy Inc,136,1999
Little Women,Drama,Halley Aronov,123,8.7,Runte and Sons,107,2008
"Mountain, The",Adventure|Drama,Kyle Wittke,124,7.5,"Sauer, Larson and Barton",118,2006
"Flamingo Kid, The",Comedy|Drama,Deeanne Elder,125,4.8,Kling Group,140,2007
Zero Effect,Comedy|Mystery|Thriller,Jonie Jodrellec,126,9.5,Thompson-Kessler,128,1990
Time to Leave,Drama,Mattie Leopard,127,9.3,"Reilly, Boyer and Sipes",131,1998
"Overbrook Brothers, The",Comedy,Lacee Patry,128,7.9,"Kutch, Greenholt and Sporer",116,2003
This Must Be the Place,Crime|Drama|Thriller,Barney Lowey,129,2.5,Williamson-Schowalter,117,2011
Kiki,Comedy,Briggs Matthiae,130,3.8,Schulist-Boyer,123,1999
Batman: Gotham Knight,Action|Animation|Crime,Creighton Barrat,131,7.4,"VonRueden, Labadie and McLaughlin",124,1994
"Return of Mod Squad, The",Crime|Drama,Lainey Blachford,132,8.2,"Schuppe, Tromp and Wilkinson",117,1998
Penitentiary II,Drama,Irving Gadsby,133,2.9,Lockman-Thompson,116,2004
Night of the Creeps,Comedy|Horror|Sci-Fi|Thriller,Hobart Osgorby,134,2.8,Beatty-Huels,106,1993
"Sound of Fury, The",Crime|Drama|Film-Noir,Opal Cookson,135,8.4,"Dooley, Cremin and Lind",103,2008
Circle of Eight,Horror|Mystery,Nichols Brookes,136,4.4,Collier-Homenick,116,2010
The Missionaries,Comedy|Romance,Pacorro Jackalin,137,6.0,"Murray, Altenwerth and Witting",124,2013
Ingeborg Holm,Drama,Ashlin Geertz,138,8.4,"Bartell, Breitenberg and Nienow",128,2003
Always,Drama|Fantasy|Romance,Kira Harral,139,2.5,"Upton, Marquardt and Boyle",111,2009
9,Adventure|Animation|Sci-Fi,Rowena Middiff,140,7.9,Konopelski Inc,125,1991
"Twilight of the Golds, The",Drama,Austen Camosso,141,8.3,Oberbrunner-McGlynn,112,2017
London Conspiracy,Action|Mystery,Alric Oakeshott,142,4.2,Dooley Group,126,2015
Dancemaker,Documentary,Lelia Jeffrey,143,9.9,Hermiston-Parisian,127,2010
Transylvania,Drama,Rikki Sirrell,144,3.2,"Walsh, Hermann and Sawayn",132,2015
Paths of Hate,Action|Animation|Drama|War,Xever O'Connor,145,8.9,Hoppe Inc,124,1992
Immortal Beloved,Drama|Romance,Xenia Bemlott,146,2.3,Ledner LLC,102,1991
Arcade,Horror|Sci-Fi,Eberto Cheltnam,147,8.8,VonRueden Group,113,2016
Lucrèce Borgia,(no genres listed),Dorita Pinck,148,9.9,Walsh-Sawayn,128,2001
Beauty of the Day (Belle de jour),Drama,Arch Meardon,149,1.4,Greenfelder Inc,114,2020
Closer,Drama|Romance,Timothea Toth,150,9.0,"Farrell, Kiehn and Keeling",111,2016
"Reaping, The",Horror|Thriller,Trix Halsho,151,9.6,Weimann Inc,129,1996
Race the Sun,Adventure|Comedy|Drama,Jecho McMurtyr,152,2.8,Hackett-Fahey,124,2001
Another Man's Poison,Crime|Drama,Eran Goudge,153,3.3,Roberts-Yundt,130,2014
"Spaghetti West, The",Documentary,Lori Ceeley,154,8.8,Ruecker Group,125,2001
Joan Rivers: A Piece of Work,Documentary,Corbett Skoggins,155,1.1,Witting-Fritsch,115,2000
Minnie and Moskowitz,Action,Haily Sandbatch,156,4.2,Ziemann Inc,131,1995
Big Nothing,Comedy|Crime|Thriller,Arin Millard,157,3.8,"Schmidt, Klocko and Runolfsson",126,2003
"Twilight Samurai, The (Tasogare Seibei)",Drama|Romance,Valentia Embury,158,2.0,Gorczany LLC,115,1999
"Music Man, The",Comedy|Drama|Musical|Romance,Creight Mathen,159,5.2,Thiel Inc,119,2007
Rasputin and the Empress,Drama,Rowney Paschke,160,9.3,"Hintz, Schimmel and Heller",114,2013
Suburbia,Drama,Ofella Fintoph,161,2.8,Bruen Group,123,1996
"Ace of Hearts, The",Crime|Drama|Romance,Karlotte Daughtry,162,2.9,Wuckert-Murray,93,2012
Gallipoli,Drama|War,Roddie O' Kelleher,163,5.8,Sanford-Reichert,108,1999
Neo Ned,Drama|Romance,Rhett Pickton,164,3.2,Torphy-Block,114,2014
Beau Brummell: This Charming Man,Drama,Kari Frediani,165,8.4,Rau-Towne,104,1994
Frozen Days,Drama|Mystery|Thriller,Zacharie Taynton,166,2.7,Dooley-Strosin,123,2011
Just a Kiss,Comedy|Romance,Norris Shulver,167,6.1,Mueller-Hoeger,125,1993
American Psycho II: All American Girl,Comedy|Crime|Horror|Mystery|Thriller,Rockwell McRavey,168,5.4,"Stroman, Bayer and Corwin",101,2000
Dolls and Angels,Drama,Rianon Bagnal,169,1.5,Kling Group,112,2006
Bananas,Comedy|War,Rayshell Cusick,170,7.4,Goldner-Lehner,134,1997
By Dawn's Early Light,Action|Drama|Thriller,Percy Billes,171,8.5,"Conn, Miller and Hammes",122,1990
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto),Comedy|Drama,Clarabelle Heberden,172,6.7,Senger-Anderson,129,2004
"Pit, The",Horror,Sydney Lodge,173,1.7,"Deckow, Heidenreich and Kuhlman",123,2003
Vision Quest,Drama|Romance,Evan Follet,174,4.0,Bogan LLC,111,2005
Dead Tired (Grosse Fatigue),Comedy,Iolanthe Evison,175,4.4,Smitham Group,100,1996
Closing the Ring,Drama|Romance,Flore Frontczak,176,4.0,Herzog Inc,130,2013
"Red Squirrel, The (Ardilla roja, La)",Comedy|Drama|Mystery|Romance,Evanne Aitchinson,177,5.0,Streich LLC,122,2005
"Spoilers, The",Action|Western,Elset Bowley,178,5.7,Prosacco-D'Amore,110,2015
Magic Hunter (Büvös vadász),Drama,Francesca Starking,179,6.6,Quitzon-Bogisich,116,2000
Portraits Chinois,Drama,Robers Vere,180,4.3,"Sipes, Kreiger and Morar",131,2020
"Eye for an Eye, An",Action|Crime|Thriller,Mort Sails,181,5.2,Mueller LLC,107,2012
Cluny Brown,Comedy|Romance,Christan Bront,182,4.9,Witting-Paucek,119,2013
61*,Drama,Terry Okeshott,183,9.2,"Corwin, McDermott and Rice",121,1997
Severance,Comedy|Horror|Thriller,Lay Rubrow,184,9.6,Lesch and Sons,122,2013
Only the Strong Survive - A Celebration of Soul,Documentary|Musical,Una Joblin,185,9.8,"Torp, Thompson and Grady",144,1990
Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru),Action|Adventure|Animation,Rafael Dicke,186,2.3,Bashirian-Block,120,2011
MirrorMask,Adventure|Children|Drama|Fantasy,Charla Stanton,187,6.3,"Lesch, Runolfsson and Lubowitz",116,1996
Alexander,Action|Adventure|Drama|War,Leeann Humbie,188,9.4,"Gulgowski, Stamm and Rath",127,2008
Evangelion: 3.0 You Can (Not) Redo,Action|Animation|Drama,Madella Ortler,189,3.7,Morar-Cassin,133,2015
Damn Yankees!,Comedy|Musical,Findlay Tomkins,190,8.7,"Boyer, Auer and Bogan",118,2001
Dirty Dingus Magee,Comedy|Western,Rudiger Grose,191,2.5,Wilkinson Group,120,2005
Looking for Palladin,Comedy,Cynthia Adamski,192,5.9,Kshlerin and Sons,109,1998
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios),Comedy|Drama,Gaultiero McDonagh,193,8.8,Muller Inc,130,2011
One Flew Over the Cuckoo's Nest,Drama,Delly Thurborn,194,6.7,Tillman Group,120,2014
Detention,Comedy|Horror,Web Mallord,195,3.0,Homenick-Williamson,114,2019
Twisted Nerve,Crime|Drama|Horror|Thriller,Booth Laba,196,4.7,"Wisozk, Considine and Okuneva",117,2002
Wind with the Gone (El viento se llevó lo qué),Comedy|Drama,Lorie Sherborn,197,3.4,MacGyver-Bergnaum,112,2012
Beau Brummell: This Charming Man,Drama,Raynell Reese,198,7.5,Lowe and Sons,124,2009
"Thomas Crown Affair, The",Crime|Drama|Romance|Thriller,Wallie Spirit,199,2.5,Brekke-Olson,104,2007
Bachelor Night,Comedy,Vivyan Garms,200,9.2,Koss and Sons,119,2014
"Night We Never Met, The",Comedy|Romance,Dunc Varran,201,3.0,"Ledner, Rath and Auer",114,2018
Fallen,Crime|Drama|Fantasy|Thriller,Cordi Compford,202,7.3,Waters Inc,122,2011
Snow Day,Comedy,Solly Port,203,3.8,Runolfsdottir Group,123,1990
Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen),Action|Drama,Dane Kaley,204,9.0,Kozey-McCullough,108,2001
Lonely Are the Brave,Drama|Western,Brear Poynor,205,2.0,"Renner, Johns and Rau",110,1992
"Moment After, The",Drama|Sci-Fi|Thriller,Viole Dicken,206,7.6,Rolfson Group,103,2016
Quartet,Comedy|Drama,Teddi Cleveland,207,8.2,Wintheiser-Ward,127,1990
Roxie Hart,Comedy,Perl Friedlos,208,9.7,Kuhlman and Sons,124,1997
Quand je serai petit,Drama,Gilles Baterip,209,7.1,Bartoletti-Oberbrunner,119,2017
Anna Karenina,Drama|Romance,Dulsea Olesen,210,3.4,Zboncak-Kilback,101,1993
Israeli Intelligence (Hamosad Hasagur),Action|Comedy,Aharon Dalston,211,4.1,"Upton, Wolf and Rau",122,1992
Religulous,Comedy|Documentary,Martie Kippling,212,1.5,Bruen Inc,114,1994
Black Eagle,Action|Drama,Forrester Warrillow,213,8.5,Morar-Wehner,120,2019
Bitter Feast,Comedy|Horror|Thriller,Freddy MacPherson,214,6.8,"Wilkinson, Schaden and Hudson",119,1997
For Whom the Bell Tolls,Adventure|Drama|Romance|War,Beryle Linton,215,4.8,Cassin Group,117,1991
"Green Slime, The",Drama|Horror|Sci-Fi,Auria Reuther,216,1.2,Dooley-Satterfield,117,2000
Far from the Madding Crowd,Drama|Romance,Chan Blissett,217,8.7,Cartwright LLC,121,2018
"Castle of Sand, The (Suna no utsuwa)",Crime|Mystery|Thriller,Kara Ragsdall,218,5.4,Hirthe-Welch,115,2017
Three Lives and Only One Death (Trois vies & une seule mort),Comedy,Towny Lavrinov,219,3.8,"McClure, Wilkinson and Ondricka",126,2001
Crossroads,Comedy|Musical|Romance,Bartram Raymen,220,2.7,Okuneva Inc,135,2007
"Taira Clan Saga, The (Shin heike monogatari)",Drama,Cos Jozwiak,221,8.6,"Rowe, McGlynn and Larkin",127,2018
300: Rise of an Empire,Action|Drama|War|IMAX,Jobyna Pointin,222,8.8,Williamson LLC,126,2020
Zero Effect,Comedy|Mystery|Thriller,Lebbie Loding,223,8.5,Bayer Group,119,2003
10.000 Km (Long Distance),Drama|Romance,Christean Piscopo,224,6.6,Braun-Padberg,125,2006
"Friend Among Strangers, Stranger Among Friends (Svoy sredi chuzhikh, chuzhoy sredi svoikh)",Action|War|Western,Miranda Berger,225,9.7,"O'Kon, Mosciski and Dibbert",102,2006
Secret Beyond the Door,Drama|Film-Noir|Mystery|Thriller,Georgeanna Rebeiro,226,6.2,"Spinka, Bechtelar and Hand",124,1996
From the Hip,Comedy|Drama,Clare Simson,227,5.0,Schmeler-Stiedemann,110,2008
Gremlins 2: The New Batch,Comedy|Horror,Bird Geill,228,2.7,"Beer, Bergstrom and Fisher",125,2018
Wend Kuuni (a.k.a. God's Gift),Drama,Maxine Clapshaw,229,9.1,Nikolaus LLC,111,1993
Orwell Rolls in His Grave,Documentary,Tootsie Gladdolph,230,6.1,Mann-Shanahan,135,2012
Day of the Dead,Horror|Sci-Fi|Thriller,Kayle Brandenburg,231,6.4,"Bartell, Schiller and Morissette",112,1994
"Agronomist, The",Documentary,Pepillo Zanetti,232,6.8,O'Conner and Sons,122,2000
Brass Target,Action|Drama|Mystery|Thriller,Norrie Tydeman,233,3.1,Christiansen-Powlowski,112,2020
Good Old Daze (Le péril jeune),Comedy|Drama,Quincey Hadaway,234,3.4,Abernathy-Jast,120,1995
"Glass House, The",Drama,Theodosia Moberley,235,8.4,Predovic Inc,122,2000
Redacted,Action|Crime|Drama|War,Thorstein Edson,236,7.1,Raynor Inc,125,2019
Luna Papa,Comedy|Drama|Fantasy,Forest Grogono,237,4.4,"Conn, Lueilwitz and Wilderman",117,2002
Sherlock Holmes Faces Death,Crime|Mystery,Benny Carty,238,9.1,"Heidenreich, Mayer and Botsford",114,2003
Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena),Horror,Kristal Dunklee,239,6.0,Grady-Daniel,119,2012
"Tall Guy, The",Comedy|Romance,Bill Mix,240,3.1,Kuhn-Kautzer,124,2008
Men with Brooms,Comedy|Drama|Romance,Townie Georgel,241,4.7,Donnelly LLC,120,2002
"Duchess, The",Drama|Romance,Danette Stork,242,2.8,Parker-Harris,104,2015
Domestic Disturbance,Thriller,Tiebold Simmens,243,3.0,Wolff-Wuckert,117,2019
Red Chapel (Røde kapel),Comedy|Documentary,Dory Ridde,244,1.4,Kohler-Toy,115,2013
In Praise of Older Women,Drama,Burtie Denisovich,245,6.1,Cremin-Davis,112,2014
American Crude,Comedy|Drama,Jenny Sproat,246,3.6,Koss-Auer,129,2007
"Tale of Ham and Passion, A (Jamón, Jamón)",Comedy|Drama|Romance,Kimberley Cornes,247,6.1,"Willms, Howell and Ernser",127,2016
Murder Ahoy,Comedy|Crime|Drama|Mystery,Chaunce Calderon,248,7.2,"Bradtke, Smith and Lebsack",113,1994
Love and Basketball,Drama|Romance,Chantalle Larrosa,249,3.9,"Willms, Torp and Rohan",108,2007
"War of the Roses, The",Comedy|Drama,Martelle Greguol,250,1.7,"Glover, O'Hara and Bernhard",127,2016
Cowboy del Amor,Documentary,Saudra Eves,251,6.4,Watsica-Nicolas,134,2008
Orphans,Comedy|Drama,Bertine Gland,252,9.4,"Muller, Hilpert and Smith",117,2001
Elvis and Anabelle,Drama|Romance,Guglielmo Emsden,253,1.5,"Brakus, Purdy and Swift",113,2013
Burnt Money (Plata Quemada),Action|Crime|Drama|Romance|Thriller,Stern Waltering,254,5.5,"Davis, Kunze and Jerde",126,2005
Fatso,Comedy,Gisela Stampe,255,4.6,Lind Inc,113,1992
New York Lightboard Record,Animation|Documentary,Nedi Twells,256,6.0,Sanford-Conroy,116,2001
Vice,Action|Adventure|Sci-Fi|Thriller,Gaspard Gyenes,257,4.9,"Ratke, Harber and Murazik",119,2006
Deck the Halls,Comedy,Marsh Janas,258,4.9,Feeney Group,116,1990
Funny Ha Ha,Comedy|Drama,Lonny Daily,259,1.2,Mertz-Stracke,115,2001
"Jane Austen Book Club, The",Drama|Romance,Danila Howlett,260,7.6,Weissnat-Crist,113,2014
Shanghai Calling,Comedy|Drama|Romance,Loralie Pinnere,261,7.7,"Goyette, Graham and Turner",125,2003
"Ice Pirates, The",Action|Adventure|Comedy|Sci-Fi,Chick Goldsberry,262,2.0,"Jones, Ward and Gleason",127,1996
Journey 2: The Mysterious Island,Action|Adventure|Comedy|Sci-Fi|IMAX,Storm D'Aubney,263,1.2,Lueilwitz Inc,132,2020
"President's Last Bang, The (Geuddae geusaramdeul)",Comedy|Crime|Drama,Gennifer Marian,264,8.7,Russel LLC,127,2004
Entr'acte,Comedy|Drama,Lucio Simacek,265,5.4,"Gleichner, Johnston and McClure",118,2015
Snowbeast,Horror,Janek Brands,266,1.5,"Howell, Schinner and Kirlin",146,2016
