naslov, zanr,rezija,ID,ocena,distributer,dolzina,leto
Deep Blue Sea, Action|Horror|Sci-Fi|Thriller,Wilmer Truswell,45,6.5,Fay-Schroeder,127,2015
Niko & the Way to the Stars (a.k.a. The Flight Before Christmas) (Niko - Lentäjän poika), Adventure|Animation|Children|Drama|Fantasy,Othilia Aireton,46,9.3,Bergstrom-Pouros,120,1998
Horns, Horror|Mystery,Vern Gynn,49,2.3,Deckow-Terry,128,2011
Westward the Women, Drama|Western,Loreen Lasseter,50,3.6,Jast-Reichel,118,2020
Fever Pitch, Comedy|Romance,Giuseppe Maughan,54,6.5,Veum-Boyle,127,2006
Yesterday, Drama,Todd Arbuckle,57,4.5,Jerde-Ruecker,135,1990
I'll Be Seeing You, Drama,Erskine McCulloch,58,3.3,Blick-Reinger,125,2020
Danton, Drama,Minna Chimienti,59,8.2,Johnson Inc,105,2012
Running Time, Crime|Thriller,Mab Gaudon,60,7.7,Satterfield Group,125,2006
Beyond Outrage, Action,Brion Piddington,62,5.4,Fadel-Kub,125,1995
Savannah Smiles, Comedy,Evie Cosstick,64,1.7,Thiel Inc,112,2016
Dead Fury, Action|Animation|Comedy|Horror,Wernher Stillwell,65,2.9,Towne and Sons,128,2002
Mr. 3000, Comedy|Drama,Edeline Upstell,66,4.1,Armstrong and Sons,125,1997
Triad Election (Election 2) (Hak se wui yi wo wai kwai), Crime|Drama|Thriller,Erika Merring,68,1.0,Mohr Group,104,1999
Miss Firecracker, Comedy,Sterling Mansion,69,4.7,Kautzer Inc,115,1991
It's Kind of a Funny Story, Comedy|Drama,Clayton Venediktov,70,3.9,Baumbach-Streich,113,2017
Children (Börn), Drama,Corene Elston,72,4.6,Yundt-Schiller,108,1994
Horrible Bosses 2, Comedy|Crime,Clarke Fallowfield,73,2.1,Feil and Sons,124,2020
Welcome Farewell-Gutmann (Bienvenido a Farewell-Gutmann), Comedy|Drama,Vania Sayburn,74,7.5,Kessler-O'Connell,128,2001
Captain from Castile, Adventure|Drama,Lira D'Alessio,75,2.3,Russel-Luettgen,106,2014
Altman, Documentary,Robbi Cleveley,78,5.9,Effertz Inc,119,2008
Paheli, Drama|Fantasy|Musical|Romance,Larisa Blaxlande,83,3.1,Gusikowski-Stokes,131,2012
The War at Home, Documentary|War,Tomi Sturges,85,6.8,Schulist LLC,131,1990
Dead Ahead: The Exxon Valdez Disaster, Drama,Tina Ormston,87,9.7,Abbott-Trantow,116,1990
Richie Rich, Children|Comedy,Letisha St. Pierre,88,6.7,O'Connell-Larson,106,2003
9/11, Documentary,Andras McSwan,89,7.4,Bernier-Klein,101,1993
Battlestar Galactica: The Plan, Action|Adventure|Drama|Sci-Fi,Lurlene Mackerel,90,5.9,Reilly LLC,118,2000
Rasen, Drama|Fantasy|Horror|Mystery|Thriller,Calv Cocks,91,6.3,Raynor Group,112,2003
House by the River, Crime|Drama|Film-Noir,Homerus Johnes,93,6.3,Mills Inc,108,2018
Cat Run 2, Action,Gena Sturges,98,5.8,Robel-Senger,126,1997
Beginning of the End, Sci-Fi,Kele Sinney,100,9.7,Schmeler-Mraz,133,1998
Analyze That, Comedy|Crime,Danell Sulland,103,1.8,Ernser Group,122,2014
American Pie 2, Comedy,Aubrie Shimwell,107,5.0,Hessel-Gibson,130,2007
Love Streams, Comedy|Drama,Elisabeth Burniston,109,7.1,Goldner LLC,96,2016
Deadline (Sprängaren), Drama|Thriller,Kayle Jiggins,111,3.3,Hartmann-Grimes,103,2008
Lady in the Lake, Crime|Drama|Film-Noir|Mystery|Romance,Guntar Menco,113,7.6,Stiedemann LLC,125,1996
The Mummy's Shroud, Horror,Norrie Pleager,116,9.6,Kris LLC,130,2004
Dirty Deeds, Comedy,Dulcine Mattiello,119,8.8,Dietrich-Nader,119,2000
Last Stand At Saber River, Western,Ritchie Bannon,121,4.6,Roberts Inc,123,2007
Crime Wave, Adventure|Comedy,Vania Di Giacomettino,122,7.7,Torphy Inc,136,1999
Little Women, Drama,Halley Aronov,123,8.7,Runte and Sons,107,2008
Zero Effect, Comedy|Mystery|Thriller,Jonie Jodrellec,126,9.5,Thompson-Kessler,128,1990
This Must Be the Place, Crime|Drama|Thriller,Barney Lowey,129,2.5,Williamson-Schowalter,117,2011
Kiki, Comedy,Briggs Matthiae,130,3.8,Schulist-Boyer,123,1999
Penitentiary II, Drama,Irving Gadsby,133,2.9,Lockman-Thompson,116,2004
Night of the Creeps, Comedy|Horror|Sci-Fi|Thriller,Hobart Osgorby,134,2.8,Beatty-Huels,106,1993
Circle of Eight, Horror|Mystery,Nichols Brookes,136,4.4,Collier-Homenick,116,2010
9, Adventure|Animation|Sci-Fi,Rowena Middiff,140,7.9,Konopelski Inc,125,1991
London Conspiracy, Action|Mystery,Alric Oakeshott,142,4.2,Dooley Group,126,2015
Dancemaker, Documentary,Lelia Jeffrey,143,9.9,Hermiston-Parisian,127,2010
Paths of Hate, Action|Animation|Drama|War,Xever O'Connor,145,8.9,Hoppe Inc,124,1992
Immortal Beloved, Drama|Romance,Xenia Bemlott,146,2.3,Ledner LLC,102,1991
Arcade, Horror|Sci-Fi,Eberto Cheltnam,147,8.8,VonRueden Group,113,2016
Lucrèce Borgia, (no genres listed),Dorita Pinck,148,9.9,Walsh-Sawayn,128,2001
Beauty of the Day (Belle de jour), Drama,Arch Meardon,149,1.4,Greenfelder Inc,114,2020
Race the Sun, Adventure|Comedy|Drama,Jecho McMurtyr,152,2.8,Hackett-Fahey,124,2001
Another Man's Poison, Crime|Drama,Eran Goudge,153,3.3,Roberts-Yundt,130,2014
Joan Rivers: A Piece of Work, Documentary,Corbett Skoggins,155,1.1,Witting-Fritsch,115,2000
Minnie and Moskowitz, Action,Haily Sandbatch,156,4.2,Ziemann Inc,131,1995
Suburbia, Drama,Ofella Fintoph,161,2.8,Bruen Group,123,1996
Gallipoli, Drama|War,Roddie O' Kelleher,163,5.8,Sanford-Reichert,108,1999
Neo Ned, Drama|Romance,Rhett Pickton,164,3.2,Torphy-Block,114,2014
Beau Brummell: This Charming Man, Drama,Kari Frediani,165,8.4,Rau-Towne,104,1994
Frozen Days, Drama|Mystery|Thriller,Zacharie Taynton,166,2.7,Dooley-Strosin,123,2011
Just a Kiss, Comedy|Romance,Norris Shulver,167,6.1,Mueller-Hoeger,125,1993
Dolls and Angels, Drama,Rianon Bagnal,169,1.5,Kling Group,112,2006
Bananas, Comedy|War,Rayshell Cusick,170,7.4,Goldner-Lehner,134,1997
Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto), Comedy|Drama,Clarabelle Heberden,172,6.7,Senger-Anderson,129,2004
Vision Quest, Drama|Romance,Evan Follet,174,4.0,Bogan LLC,111,2005
Dead Tired (Grosse Fatigue), Comedy,Iolanthe Evison,175,4.4,Smitham Group,100,1996
Closing the Ring, Drama|Romance,Flore Frontczak,176,4.0,Herzog Inc,130,2013
Magic Hunter (Büvös vadász), Drama,Francesca Starking,179,6.6,Quitzon-Bogisich,116,2000
Cluny Brown, Comedy|Romance,Christan Bront,182,4.9,Witting-Paucek,119,2013
Severance, Comedy|Horror|Thriller,Lay Rubrow,184,9.6,Lesch and Sons,122,2013
Dragon Ball Z: Wrath of the Dragon (Doragon bôru Z 13: Ryûken bakuhatsu!! Gokû ga yaraneba dare ga yaru), Action|Adventure|Animation,Rafael Dicke,186,2.3,Bashirian-Block,120,2011
Evangelion: 3.0 You Can (Not) Redo, Action|Animation|Drama,Madella Ortler,189,3.7,Morar-Cassin,133,2015
Dirty Dingus Magee, Comedy|Western,Rudiger Grose,191,2.5,Wilkinson Group,120,2005
Looking for Palladin, Comedy,Cynthia Adamski,192,5.9,Kshlerin and Sons,109,1998
Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios), Comedy|Drama,Gaultiero McDonagh,193,8.8,Muller Inc,130,2011
One Flew Over the Cuckoo's Nest, Drama,Delly Thurborn,194,6.7,Tillman Group,120,2014
Detention, Comedy|Horror,Web Mallord,195,3.0,Homenick-Williamson,114,2019
Wind with the Gone (El viento se llevó lo qué), Comedy|Drama,Lorie Sherborn,197,3.4,MacGyver-Bergnaum,112,2012
Bachelor Night, Comedy,Vivyan Garms,200,9.2,Koss and Sons,119,2014
Fallen, Crime|Drama|Fantasy|Thriller,Cordi Compford,202,7.3,Waters Inc,122,2011
Snow Day, Comedy,Solly Port,203,3.8,Runolfsdottir Group,123,1990
Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen), Action|Drama,Dane Kaley,204,9.0,Kozey-McCullough,108,2001
Quartet, Comedy|Drama,Teddi Cleveland,207,8.2,Wintheiser-Ward,127,1990
Roxie Hart, Comedy,Perl Friedlos,208,9.7,Kuhlman and Sons,124,1997
Quand je serai petit, Drama,Gilles Baterip,209,7.1,Bartoletti-Oberbrunner,119,2017
Anna Karenina, Drama|Romance,Dulsea Olesen,210,3.4,Zboncak-Kilback,101,1993
Religulous, Comedy|Documentary,Martie Kippling,212,1.5,Bruen Inc,114,1994
Black Eagle, Action|Drama,Forrester Warrillow,213,8.5,Morar-Wehner,120,2019
For Whom the Bell Tolls, Adventure|Drama|Romance|War,Beryle Linton,215,4.8,Cassin Group,117,1991
Far from the Madding Crowd, Drama|Romance,Chan Blissett,217,8.7,Cartwright LLC,121,2018
Crossroads, Comedy|Musical|Romance,Bartram Raymen,220,2.7,Okuneva Inc,135,2007
300: Rise of an Empire, Action|Drama|War|IMAX,Jobyna Pointin,222,8.8,Williamson LLC,126,2020
10.000 Km (Long Distance), Drama|Romance,Christean Piscopo,224,6.6,Braun-Padberg,125,2006
From the Hip, Comedy|Drama,Clare Simson,227,5.0,Schmeler-Stiedemann,110,2008
Wend Kuuni (a.k.a. God's Gift), Drama,Maxine Clapshaw,229,9.1,Nikolaus LLC,111,1993
Orwell Rolls in His Grave, Documentary,Tootsie Gladdolph,230,6.1,Mann-Shanahan,135,2012
Brass Target, Action|Drama|Mystery|Thriller,Norrie Tydeman,233,3.1,Christiansen-Powlowski,112,2020
Good Old Daze (Le péril jeune), Comedy|Drama,Quincey Hadaway,234,3.4,Abernathy-Jast,120,1995
Redacted, Action|Crime|Drama|War,Thorstein Edson,236,7.1,Raynor Inc,125,2019
Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena), Horror,Kristal Dunklee,239,6.0,Grady-Daniel,119,2012
Domestic Disturbance, Thriller,Tiebold Simmens,243,3.0,Wolff-Wuckert,117,2019
Red Chapel (Røde kapel), Comedy|Documentary,Dory Ridde,244,1.4,Kohler-Toy,115,2013
In Praise of Older Women, Drama,Burtie Denisovich,245,6.1,Cremin-Davis,112,2014
American Crude, Comedy|Drama,Jenny Sproat,246,3.6,Koss-Auer,129,2007
Cowboy del Amor, Documentary,Saudra Eves,251,6.4,Watsica-Nicolas,134,2008
Fatso, Comedy,Gisela Stampe,255,4.6,Lind Inc,113,1992
New York Lightboard Record, Animation|Documentary,Nedi Twells,256,6.0,Sanford-Conroy,116,2001
Deck the Halls, Comedy,Marsh Janas,258,4.9,Feeney Group,116,1990
Funny Ha Ha, Comedy|Drama,Lonny Daily,259,1.2,Mertz-Stracke,115,2001
Journey 2: The Mysterious Island, Action|Adventure|Comedy|Sci-Fi|IMAX,Storm D'Aubney,263,1.2,Lueilwitz Inc,132,2020
Samsara, Adventure|Drama|Romance,Nikolaus Carous,267,9.7,Blanda-Donnelly,129,2011
Mother Carey's Chickens, Drama|Romance,Granville Baudinelli,268,8.6,Senger and Sons,115,2020
Meat the Truth, Documentary,Derron Whaymand,270,5.0,Robel-Gorczany,125,1996
Fairhaven, Drama,Karel Merryman,271,2.8,Heller and Sons,121,2007
Fear No Evil, Horror,Benton Ladbrooke,274,2.2,Strosin Inc,124,1992
21 Hours at Munich, Drama,Danit Bynold,279,6.7,Becker-Gibson,116,1996
Eddie, Comedy,Sherm Goalby,283,1.7,Koepp LLC,117,2011
Shoeshine (Sciuscià), Drama,Madelena Burnhard,284,8.6,Borer Group,129,1996
After the Sunset, Action|Adventure|Comedy|Crime|Thriller,Christalle Tumbridge,287,6.1,Cummerata-Feeney,112,1993
Without Limits, Drama,Sissie Defond,288,5.6,Harber-Harvey,125,2020
The Last Station, Drama,Orlando Horribine,289,5.2,Batz-Beier,103,1995
S.F.W., Drama,Christian Halton,290,7.5,Ruecker LLC,114,2020
Broken Lullaby (a.k.a. The Man I Killed), Drama,Dick Fadian,292,4.5,Shields-Ernser,127,2001
Route Irish, Drama|Thriller,Leif Riolfo,294,3.7,Hand Group,109,2016
Garden Party, Drama|Romance,Thom O'Scanlon,295,5.6,Kuhlman and Sons,123,1994
Tekkonkinkreet (Tekkon kinkurîto), Action|Adventure|Animation|Crime|Fantasy,Almeria Mussolini,299,6.5,Rippin LLC,115,1996
Strange Cargo, Drama,Mason O'Cridigan,302,1.7,Graham-Haley,119,2006
Figures in a Landscape, Thriller,Angele Cannavan,306,2.2,Lockman LLC,115,1993
Batman Begins, Action|Crime|IMAX,Gabriella Dabourne,308,1.1,Goyette-Kohler,115,1993
Walk on Water, Drama|Thriller,Corrie Norton,309,5.2,Nader-Hahn,131,2002
The Suspended Step of the Stork, Drama|Romance,Cleveland Harwell,314,5.1,Sawayn and Sons,130,2007
Seven Up!, Documentary,Stormie Wasmuth,317,3.4,Kuvalis LLC,118,2011
Heatstroke, Thriller,Rivkah Johnigan,318,3.1,Mayer and Sons,125,2000
Borgman, Thriller,Irene Antonat,324,7.9,Lemke LLC,127,1992
Tribute, Drama|Mystery|Romance,Lauri Mallon,328,5.9,Grant-O'Connell,111,2011
My Fellow Americans, Comedy,Morgen Knoton,330,9.5,Swift Inc,115,2014
Swept Away, Comedy|Romance,Normand Kempe,332,1.9,Kuvalis Inc,105,2010
Moonlight and Valentino, Drama|Romance,Cherice Ezele,334,2.2,Mayert-Konopelski,127,2019
Deadly Advice, Comedy|Drama,Cam Carress,335,7.7,Gibson-Parker,131,2002
Brother's War, War,Ariela Beavon,338,5.3,Wiza Group,108,2004
Blow Dry (a.k.a. Never Better), Comedy,Glenda Foynes,339,4.0,Terry-Grant,109,2002
Fifty-Fifty (a.k.a. Schizo) (Shiza), Crime|Drama|Romance|Thriller,Austine Baughan,343,8.1,King LLC,126,2019
Broken Sky (El cielo dividido), Drama,Wandis Keyme,347,3.3,Feeney-Skiles,104,2010
American Adobo, Comedy,Jamil Corteis,349,7.6,Pollich-Fadel,112,2000
The Lunchbox, Drama|Romance,Bruis Ferres,353,4.4,Stehr-Johns,127,1992
Harry and Tonto, Comedy|Drama,Gibb Johnston,354,1.6,Hamill-Steuber,101,1995
Park Row, Drama|Thriller,Sergent Folli,355,5.2,Mills Group,109,2019
Indecent Proposal, Drama|Romance,Walt Patemore,356,3.2,Berge Inc,115,1993
Way Out West, Comedy|Western,Minerva Kops,357,5.4,Murphy Group,124,2017
Godzilla vs. Mothra (Mosura tai Gojira), Action|Adventure|Fantasy|Sci-Fi,Georgianna Sommerly,358,3.1,Purdy Group,114,2012
Run Silent Run Deep, War,Nicol Ewins,362,5.8,Zieme Group,115,2001
Chelsea Girls, Drama,Horten Hablet,365,2.0,Gusikowski Inc,106,1992
12 Days of Terror, Drama|Horror|Thriller,Janifer Cowey,366,5.6,Daniel Inc,115,2015
Godzilla and Mothra: The Battle for Earth (Gojira vs. Mosura), Action|Sci-Fi,Diannne Wapplington,367,2.7,Aufderhar-King,125,1993
Def-Con 4, Action|Sci-Fi,Inna Copland,368,7.7,Rohan-Schroeder,113,2004
It Came from Hollywood, Comedy|Documentary,Horacio Samwayes,371,8.4,Ledner Group,105,2009
Futurama: Bender's Big Score, Animation|Comedy|Sci-Fi,Woodrow Charles,373,9.2,Hickle-Bartell,112,2010
Ring of Darkness, Horror|Thriller,Imogen Bealing,374,4.5,Kling-Bergnaum,128,2001
Alex and Emma, Comedy|Drama|Romance,Hazel Grund,379,4.4,Auer-Sporer,115,2000
Tale of the Mummy, Adventure|Fantasy|Horror,Carver Cordova,380,5.9,Marvin-Christiansen,133,2003
Turistas, Adventure|Drama|Horror|Mystery|Thriller,Gates Bezarra,381,1.9,Purdy-Bruen,135,1998
Brother, Action|Crime|Thriller,Novelia Hamp,383,5.0,Kling-Weber,128,1999
Midnight Mary, Crime|Drama|Romance,Merissa Allen,385,1.9,Corwin Group,98,2007
Black Hand, Crime|Film-Noir|Thriller,Belva Mallatratt,387,2.9,Quitzon-Flatley,113,1995
Brick Mansions, Action|Crime|Drama,Jakie Destouche,392,8.7,Doyle-Dibbert,119,2008
From Here to Eternity, Drama|Romance|War,Clerissa Gouthier,393,1.6,Shields-Bernier,133,2019
Santa Fe Trail, Drama|Romance|Western,Ailee McOrkill,394,6.2,Crona-Rohan,111,1992
Holes in My Shoes, Documentary,Guido MacCurtain,395,3.2,Berge Group,123,2001
Femme Fatale, Crime|Thriller,Devin Ferrettino,396,5.8,Hodkiewicz-Herman,118,2005
Tender Mercies, Drama|Romance|Western,Nelly Heersma,399,8.6,Hermann-Glover,132,2008
Lorna, Drama,Herrick Easom,404,7.1,Gislason-Osinski,114,2016
Please Don't Eat the Daisies, Children|Comedy|Musical,Leyla Ghio,405,6.4,Runolfsdottir LLC,114,1994
In Like Flint, Action|Adventure|Comedy,Roy Redwall,406,5.6,O'Conner LLC,121,2015
Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen), Action|Adventure|Animation|Sci-Fi,Ninette Cubbin,411,5.9,Hayes Group,123,2006
Alpha Dog, Crime|Drama,Millie Normansell,415,5.0,Kling Inc,124,2004
Wanted, Action|Thriller,Beau Lipgens,418,7.4,Abernathy-Bode,120,1999
Marquis, Drama,Gabbie Coverly,420,4.2,Barton-Gusikowski,121,2001
Bajo la Sal (Under the Salt), Mystery|Thriller,Broddie Oxtaby,421,8.6,Graham and Sons,132,1998
No Flesh Shall Be Spared, Documentary,Finn Baskerfield,423,8.2,Koepp-Barrows,131,2012
Bound by Flesh , Documentary,Marji Cutsforth,424,1.2,Lebsack-Sporer,121,1996
Do the Right Thing, Drama,Teodor Winckworth,425,7.8,Funk and Sons,125,2001
Asterix and the Vikings (Astérix et les Vikings), Adventure|Animation|Children|Comedy|Fantasy,Dominga Crunden,426,1.5,Langosh LLC,124,2016
Pete Kelly's Blues, Crime|Drama,Elwood Sanham,427,3.2,Wuckert Inc,119,2001
I am Von Höfler (Variation on Werther - Private Hungary 15), Documentary,Annalise Abelovitz,428,6.9,Gerhold-Block,111,2001
Waste Land, Documentary,Stern Wixon,430,7.6,Roberts-Buckridge,128,2020
Atlantic City, Crime|Drama|Romance,Abagail Fearfull,433,8.6,Krajcik-Hills,119,2014
Good Bye (Bé omid é didar), Drama,Tory Rodman,436,7.1,Ziemann and Sons,124,2020
Ken Park, Drama,Luis Sager,437,7.7,Schumm-Boyle,102,1993
Journey to the Sun (Günese yolculuk), Drama,Raimund Schutt,439,8.3,Hilpert and Sons,128,2012
Criminal Justice, Drama,Doralynn Duckwith,440,1.2,Lindgren LLC,135,2018
Legends of Oz: Dorothy's Return, Animation|Children|Musical,Ephrem Clemmen,441,6.9,McDermott-Spencer,116,1991
Revenge of the Electric Car, Documentary,Yorgos Halfacre,445,5.3,Walsh-Davis,129,2015
Haunted Castle, Animation|Horror|IMAX,Kevyn MacKey,449,7.0,Littel-Schroeder,114,2020
Swing Kids, Drama|War,Carilyn Chatan,450,4.8,Turner Group,109,1997
Fire in the Sky, Drama|Mystery|Sci-Fi,Evelyn Fearenside,451,8.7,Schuster-Dickens,126,1997
Diner, Comedy|Drama,Darin Woodwind,452,4.7,Stoltenberg-Rolfson,121,2003
If God Is Willing and da Creek Don't Rise, Documentary,Stevy Shailer,453,8.5,McLaughlin-Brown,105,2016
Batman: Mask of the Phantasm, Animation|Children,Nowell Dubbin,456,2.1,Adams Inc,125,2000
Invitation to a Gunfighter, Action|Western,Courtnay Chattelaine,457,1.5,Littel-Hickle,119,2005
Mondo Hollywood, Documentary,Jacqui Devey,462,4.4,Hahn-Brown,106,2012
Nine Dead, Crime|Mystery|Thriller,Hunfredo Kellough,465,8.2,Homenick-Zieme,135,1994
Weight of the Nation, Documentary,Maggy Buick,467,9.1,Heller-Bruen,104,2013
About Elly (Darbareye Elly), Drama|Mystery,Deb Tibbles,468,8.6,Brakus-O'Keefe,109,1998
Mystery on Monster Island, Adventure|Comedy,Verna Branche,469,6.0,Auer-Hand,135,2013
Puckoon, Comedy,Gard Chesman,473,8.0,Gorczany LLC,106,2013
For the Boys, Comedy|Drama|Musical,Jasmine Kidsley,477,7.5,Maggio-Jaskolski,105,1993
Turning Tide (En solitaire), Adventure|Drama,Dierdre Huckfield,481,5.2,Willms-Green,111,2016
Mr. Accident, Comedy,Shanta Gary,483,3.3,Harber Inc,111,1993
Weird Woman, Drama,Dex Pinckard,485,5.7,Hoppe Inc,130,2008
Mustasukkaisuus, Drama|Romance,Wenona Massel,486,1.7,Lemke LLC,128,2017
Only Angels Have Wings, Adventure|Drama|Romance,Arty Benedtti,487,9.2,Zboncak-Ernser,107,2000
Finding North, Comedy|Drama|Romance,Thorndike Tarrant,488,3.2,Legros-Kovacek,116,1993
Housekeeping, Comedy|Drama,Warren Mashal,489,5.7,Nitzsche-Flatley,116,2016
Prime Suspect, Crime|Drama|Mystery|Thriller,Kerwin Christiensen,490,9.9,Keebler Inc,113,2001
Escape from L.A., Action|Adventure|Sci-Fi|Thriller,Artair Donativo,492,3.4,Smith-Price,117,1993
Relative Fear, Horror|Thriller,Sibley La Vigne,494,7.7,Stehr-Strosin,136,2010
Three Monkeys (Üç maymun), Drama,Daloris Bramich,496,4.9,Bergstrom LLC,122,2007
Where the Truth Lies, Drama|Thriller,Berti Bowstead,499,6.6,Olson and Sons,130,2015
Click, Adventure|Comedy|Drama|Fantasy|Romance,Melody Whiteside,500,5.3,O'Connell Inc,127,2012
Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre), Horror,Fiann Muxworthy,503,8.8,Jacobson-Hilpert,125,1999
Guest from the Future (Gostya iz buduschego), Adventure|Drama|Sci-Fi,Sabina Buer,505,2.6,Gislason Inc,127,1995
Pot O' Gold, Comedy|Musical,Kerrin Govern,508,1.8,Hilll-Vandervort,106,2006
Gunbuster (Top wo Narae), Action|Animation|Drama|Sci-Fi,Frederigo Awcoate,510,2.8,Kautzer-Sipes,102,2014
Batman Forever, Action|Adventure|Comedy|Crime,Nelly Okenfold,516,1.5,Barton-Bosco,118,2016
Paranoia Agent, Animation|Crime|Drama|Horror|Mystery,Georgetta Clohissy,517,1.4,Jerde Group,118,2009
Eerie Tales (Unheimliche Geschichten), Fantasy|Horror|Mystery,Emalia Backen,518,5.1,Reinger-Medhurst,128,2003
Bionicle 3: Web of Shadows, Action|Adventure|Animation|Children,Lacie Worcester,519,6.1,Schimmel-Kunze,108,2016
Cutie and the Boxer, Documentary,Fredia Idel,520,3.0,Beier Inc,121,2001
Breakin' 2: Electric Boogaloo, Musical,Amerigo Grimsdale,521,5.2,Willms LLC,111,2007
Viva María!, Adventure|Comedy|Western,Koenraad Leech,522,3.4,Schulist-Orn,131,2006
Right America: Feeling Wronged - Some Voices from the Campaign Trail , Documentary,Shirline Yurkiewicz,525,3.1,Hilpert LLC,137,2005
Howl's Moving Castle (Hauru no ugoku shiro), Adventure|Animation|Fantasy|Romance,Shae Linnemann,526,8.0,Shanahan and Sons,133,2017
Fathom, Adventure,Shepherd MacAnespie,527,9.1,Wyman-Kreiger,112,2014
Curly Top, Children|Musical|Romance,Isadora Duchan,528,1.6,Feil-Morissette,113,2002
Godzilla 2000 (Gojira ni-sen mireniamu), Action|Adventure|Sci-Fi,Fania Louedey,530,1.1,O'Reilly-Conroy,104,1995
Zu: Warriors from the Magic Mountain (Xin shu shan jian ke), Action|Adventure|Fantasy|Horror,Denney Boyfield,531,9.6,Powlowski Inc,118,1995
Theodore Rex, Comedy,Hansiain Devita,532,7.5,Kertzmann and Sons,120,2014
Mafioso, Comedy|Crime|Drama,Lockwood Weitzel,535,3.6,Schuppe LLC,106,2018
Cherry 2000, Romance|Sci-Fi,Shirl Flitcroft,536,6.3,Graham-Jerde,119,2003
Masterminds, Action|Comedy|Thriller,Abigale Riediger,537,8.6,Altenwerth-Gutmann,111,1998
Dagon, Fantasy|Horror|Mystery|Thriller,Ilka Macguire,539,5.2,Brown and Sons,130,2014
Sam Peckinpah: Man of Iron, Documentary,Vonni Mutton,542,9.2,Wolf-Dickinson,124,1994
Victor and the Secret of Crocodile Mansion, Adventure|Children|Mystery,Inglis Branca,543,8.5,Williamson and Sons,118,1990
Paris When It Sizzles, Comedy|Romance,Roselin Guirau,546,8.1,Willms Group,133,1997
Dark House, Horror|Thriller,Kile Buey,548,4.0,Brown Group,129,2008
Hell Up in Harlem, Crime,Dolores Torfin,550,6.7,Wunsch LLC,120,2008
Red Scorpion, Action,Didi Huey,551,9.6,Bogisich-Purdy,112,2001
I'll Do Anything, Comedy|Drama,Elston Klimpt,552,7.1,Ritchie and Sons,113,2013
Love Finds Andy Hardy, Comedy|Romance,Dorthy Crossley,554,9.2,Davis Group,123,1991
